"","AREA_HUC12","LAND_PCT_HUC12","WATER_PCT_HUC12","RIPARIAN_ZONE_PCT_HUC12","HYDROCONNECTED_ZONE_PCT_HUC12","HYDROACTIVE_ZONE_PCT_HUC12","FLOW_ACCUMULATION_MEAN_HUC12","STREAMLENGTH_NHD_MEDRES_HUC12","WATERBODYAREA_NHD_MEDRES_HUC12","SLOPE_MEAN_HUC12","Average.Annual.Temperature","ATEMP_SUMMER_HIST_HUC12","Average.Annual.Precipitation","PRECIP_SUMMER_HIST_HUC12","Average.Annual.Surface.Runoff","RUNOFF_SPRING_HIST_HUC12","SNOW_EQ_MARCH_HIST_HUC12","Average.Annual.Evaporative.Deficit","FOREST_PCT_HUC12","FOREST_DECIDUOUS_PCT_HUC12","FOREST_EVERGRN_PCT_HUC12","Pct.Mixed.Forest","WETLANDS_PCT_HUC12","WETLANDS_CHG_PCT_HUC12","WETLANDS_HERB_PCT_HUC12","WETLANDS_WOODY_PCT_HUC12","WOODY_VEG_PCT_HUC12","SHRUB_PCT_HUC12","GRASSLAND_PCT_HUC12","OPENWATER_PCT_HUC12","BARREN_PCT_HUC12","IMP_COV_STREAMLGTH_05PCT_HUC12","IMP_COV_LAKESHORE_05PCT_HUC12","IMP_COV_ALLWATERS_05PCT_HUC12","CANOPYCOVER_PCT_MEDIAN_HUC12","SOILSTABILITY_HUC12","URBAN_PCT_HUC12","AG_PCT_HUC12","CROP_PCT_HUC12","PASTURE_PCT_HUC12","ROADS_ALL_DENSITY_HUC12","TRAFFIC_DENSITY_HUC12","IMP_COV_PCT_HUC12","N_MANURE_APP_HUC12","N_SYNTH_FERT_APP_HUC12","P_MANURE_APP_HUC12","P_SYNTH_FERT_APP_HUC12","P_AG_BALANCE_HUC12","N_DEP_TOTAL_HUC12","N_OX_WETDEP_HUC12","N_OX_DRYDEP_HUC12","N_OX_TOTALDEP_HUC12","N_RED_WETDEP_HUC12","N_RED_DRYDEP_HUC12","N_RED_TOTALDEP_HUC12","SLF_WETDEP_HUC12","SLF_DRYDEP_HUC12","SLF_TOTALDEP_HUC12","TILE_DRAINAGE_PCT_HUC12","Suspended.Solid.Yield","SOIL_ERODIBILITY_HUC12","SOIL_RUNOFF_HIGH_PCT_HUC12","SOIL_RUNOFF_LOW_PCT_HUC12","Eutrophic","Lat","Long","Eutrophic_num","index"
"3403",153691200,96.23,3.77,13.36,54.75,61.62,38963.60156,50.93,3.69,4.1353898,22.26,27.23,498.39,425.82,26.54,7.27,0,464,1.68,0.33,1.33,0.02,1.83,1.44,1.59,0.25,19.5,17.57,51.87,0.83,0.08,90.8,65.49,79.82,0,0.67,7.2,18.93,19,0,1.55,2652,1.044,1.522182107,2.739927769,1.679829953,0.213229486,0.984146452,6.318542409,0.658295061,2.38821346,3.046508255,1.173265283,2.098769069,3.272034366,0.923360833,1.078035005,2.001395532,0,178.8,0.33,12.1,3.47,"Yes",1347593.703,-517809.5743,1,1
"3404",78677100,94.83,5.17,15,85.99,89.34,2740.689941,9.78,3.07,1.05511,22.53,27.38,537.87,455.38,32.2,9.1,0.02,440.96,0.09,0.05,0.03,0.01,3.18,1.63,3.08,0.09,4.19,4.01,56.77,1.5,0.14,94.89,97.23,96.75,0,0.65,3.24,31.08,31,0.01,2.11,124,0.356,3.262791872,12.28580761,2.254106969,0.643549611,0.709188838,5.750051246,0.553207946,2.374378693,2.927586506,0.95870586,1.863759089,2.822464739,0.796864396,0.635869165,1.432733561,0,99.1,0.35,19.17,0,"Yes",1297345.85,-499060.0655,1,2
"3405",98918100,94.61,5.39,14.75,49.22,54.41,1607.640015,26.4,6.39,1.58257,23.1,28.1,578.03,486.9,40.19,12.57,0.01,440.62,1.82,1.8,0.01,0,1.39,0.71,0.75,0.64,32.39,29.94,41.33,2.92,0.19,97.41,81.32,88.86,0,0.71,3.36,19.05,19,0.25,2.21,8892,0.478,3.817667246,12.65858078,4.3022108,1.045423187,3.861556281,5.285256337,0.668272023,2.41163069,3.079902649,1.12678382,1.078569417,2.205353302,0.976447102,0.529046236,1.505493314,0,7.3,0.29,8.89,22.32,"Yes",1337333.774,-448899.617,1,3
"3406",98964000,96.5,3.5,21.04,51.19,58.2,1164.939941,84.02,0.77,1.0341901,24.68,29.96,659.58,543.31,51.03,16.14,0,465.66,0.12,0.01,0,0.11,0.13,0,0.04,0.09,56.14,55.92,0.05,0.57,0.27,95.12,96.15,95.23,0,0.65,2.85,40.09,40,0.02,1.21,747,0.444,0,18.35200119,0.069460976,1.770417541,-1.72423687,5.854572675,0.829152971,2.478595546,3.307747586,1.175790176,1.371034943,2.546824216,1.270837343,0.452809084,1.723646484,0,106.2,0.35,79.92,0.32,"Yes",1299593.987,-335738.4503,1,5
"3407",64836900,96.74,3.26,19.28,42.5,52.76,313.2879944,50.94,0.14,1.40443,23.25,28.56,700.8,572.15,64.46,24.48,0,385.21,2.08,0,0,2.08,0.13,0.09,0.12,0.01,33.19,31.1,9.59,0.28,0.01,96.62,100,96.85,0,0.63,4.6,52.2,52,0.56,1.78,473,0.306,0,30.0923233,0.065614436,3.500079263,-1.0452377,6.424729774,0.873195643,2.816386959,3.689582601,1.173664113,1.561483768,2.735147278,1.372836914,0.53928168,1.912118594,0,24.1,0.37,12.58,2.25,"Yes",1352352.587,-304015.1607,1,4
"3408",150957900,96.99,3.01,14.03,65.54,71.53,548.5419922,68.84,1.56,0.856858,22.91,28.21,731.62,597.08,75.67,27.63,0.03,352.1,2.16,0,0,2.16,0.26,0.04,0.08,0.18,11.98,9.63,4.98,1.13,0.01,91.34,68.63,87.02,0,0.71,8.18,73.63,72,1.19,2.02,1074,1.944,0,28.64060402,0.063012949,2.440865825,-2.945745764,7.207502283,0.99103878,3.118161531,4.109200686,1.329130256,1.769171716,3.098301972,1.521419759,0.60236427,2.123783846,0,9.6,0.29,6.92,2.09,"Yes",1361460.327,-282838.7823,1,2
"3409",102710700,92.63,7.37,20.59,27.1,35.29,941.1480103,41.75,5.07,2.42503,24.3,29.17,892.9,672.46,139.79,50.41,0,356.92,27.84,27.83,0,0,0.2,0.05,0.15,0.05,29.08,1.19,50.93,5.73,0.02,94.92,60.74,82.72,12,0.66,6.81,7.29,2,5.11,2.21,921,1.468,0.159284279,6.212087154,0.195025097,0.291686968,-0.081912719,8.901791892,1.49994346,3.895381812,5.395325272,2.103639946,1.402826674,3.50646641,2.401438781,0.867477038,3.268915538,0,14.8,0.34,14.4,7.77,"Yes",1195604.208,-151534.9823,1,1
"3410",177191100,96.06,3.94,13.22,17.22,24.85,336.3129883,66.59,4.49,3.4900301,24.02,28.82,956.82,712.76,183.58,67.21,0,329.85,24.29,23.99,0.23,0.08,0.05,0.05,0.04,0.01,25.5,1.2,62.95,2.47,0.11,97.05,79.23,92.3,0,0.66,2.79,6.14,2,4.2,1.18,774,0.484,0.199188337,5.112500668,0.130338404,0.259301111,-0.19850866,10.3372741,1.781629978,4.37174544,6.153375418,2.405538067,1.778360585,4.183898652,2.67094366,1.012006583,3.682950238,0,34.8,0.34,79.34,2.81,"No",1189281.537,-119231.6176,0,1
"3411",142630200,95.5,4.5,17.07,36.64,43.21,339427,56.87,0.49,2.84251,23.99,28.8,976.13,729.38,191.64,70.44,0,318.82,28.99,28.97,0.01,0.01,0.58,0.2,0.42,0.16,30.92,1.77,45.27,2.73,1.51,97.58,97.83,97.61,0,0.7,3.48,15.67,6,9.48,1.67,7217,0.908,0.163839772,10.49781704,0.119718385,0.620171794,-0.601069369,10.13317535,1.637557536,4.367129593,6.004686835,2.260461908,1.86802661,4.128488518,2.511457639,1.035109412,3.546567051,0,101.2,0.3,46.59,23.61,"Yes",1192208.94,-108994.0492,1,4
"3412",82445400,96.27,3.73,20.29,53.26,61.79,6572.540039,57.98,0.73,1.09945,24.33,29.49,840.3,656.94,107.02,36.71,0,352.06,3.42,3.42,0,0,0.01,-0.05,0.01,0,3.79,0.37,59,1.13,0.01,91.03,90.1,90.89,0,0.63,6.11,29.95,30,0.19,1.86,1137,1.714,0,14.42348766,0.002252543,1.725553312,-1.029863891,7.293622119,1.04507911,3.154485069,4.199564179,1.545072307,1.548985632,3.094058594,1.689608934,0.61300708,2.302616014,0,177.3,0.37,37.32,0,"Yes",1261494.73,-209126.0684,1,1
"3413",148930200,94.27,5.73,25.87,29.19,42.26,580.4619751,118.07,4.24,2.00667,23.86,29.08,758.01,611.33,75.2,25.05,0,377.02,0.42,0.41,0,0.01,0.06,0,0.05,0,28.14,27.72,55.69,2.69,0.03,94.11,95.16,94.29,0,0.63,3.39,10,10,0.22,1.49,1469,0.611,0.000568051,4.655875683,0.020236333,0.445033618,-0.410344483,6.545786728,0.809516204,2.909539678,3.719055485,1.096247468,1.73048461,2.826731418,1.2523394,0.537748466,1.790087301,0.6,52.6,0.37,64.27,0.45,"Yes",1289071.899,-261976.901,1,3
"3414",150697800,76.93,23.07,34.59,55.86,62.28,15281.59961,52.45,25.65,1.59258,24.93,30.03,672,525.72,51.28,15.22,0,494.2,2.41,0.15,2.23,0.03,4.03,-3.73,3.62,0.41,29.8,26.98,27.39,17.89,1.87,99.03,92.4,95.21,0,0.66,1.78,17.66,18,0,1.07,142,0.216,0,4.041847229,0.084360953,0.36585512,-0.697186437,5.534854112,0.599038273,2.70076989,3.299807573,0.882547998,1.35249855,2.235046566,0.971246423,0.532200933,1.503447356,0,150.6,0.34,66.8,6.28,"Yes",1187003.069,-303297.317,1,5
"3415",74662200,65.9,34.1,47.09,52.27,62.23,15189.7998,13.48,24.32,1.6805,24.9,30.03,639,494.15,45.29,13.25,0,523.96,0,0,0,0,0.9,-0.97,0.84,0.06,9.77,9.71,49.56,32.55,2.36,97.53,76.96,80.03,0,0.65,3.63,1.28,1,0.57,1.7,683,1.07,0,0.536114633,0.010742825,0.047812251,-0.088782208,5.058221701,0.437527709,2.552088678,2.989616344,0.66443173,1.404174483,2.068605358,0.689629493,0.547371689,1.237001252,0,18.5,0.35,93.43,0,"Yes",1191481.588,-292075.7414,1,2
"3416",95085000,85.47,14.53,28.14,40.45,49.65,12514.09961,42.31,11.88,1.7746,24.92,30.01,667.09,509.89,53.81,16.31,0,504.17,0.13,0.13,0,0,0.76,-0.18,0.7,0.06,25.49,25.3,57.64,12.15,1.62,99.26,91.34,95.11,0,0.66,0.84,1.57,2,0,0.74,0,0.194,0.175712258,0.751822054,0.12099881,0.074843459,0.043123737,5.11123321,0.562363949,2.533797052,3.096160953,0.836736532,1.178335549,2.015071661,0.831570733,0.505701229,1.337271962,0,43.4,0.34,63.01,0,"Yes",1195489.549,-272997.0482,1,1
"3417",133339500,92.47,7.53,19.55,80.61,82.77,1006.890015,57.98,8.79,0.51016,24.88,29.88,745.2,575.92,69.67,22.35,0,446.78,0.49,0.48,0.01,0,1.93,0.59,1.89,0.04,16.45,15.92,44.03,4.38,0.63,89.36,69.47,79.95,0,0.68,15.16,17.46,17,0.04,2.79,3904,6.491,1.619655132,7.616664886,1.126793288,0.703513518,0.338231612,6.173456425,0.781330685,2.902271555,3.683601689,1.177019598,1.312834473,2.489854071,1.265920035,0.569770903,1.835691236,0,60.6,0.32,60.8,0,"Yes",1198457.164,-240155.7523,1,3
"3418",69059700,95.61,4.39,17.42,60.05,64.45,1329.01001,44.53,0.88,0.878782,24.69,29.76,739.93,571.9,71.67,23.35,0,444.91,1.03,1.03,0,0,0.06,-0.12,0.06,0,5.82,4.79,51.39,2.42,0.35,89.04,95.88,90.14,0,0.66,11.95,28.02,28,0.13,2.07,2514,5.435,0,12.05379677,0.148086581,0.63313424,-1.610980005,6.052041444,0.73978848,2.827493176,3.567281636,1.049724863,1.435034519,2.484759788,1.177699684,0.551169534,1.728869753,0,96.4,0.34,47.47,0,"Yes",1214220.944,-247454.0704,1,3
"3419",134739000,64.91,35.09,47.44,65.15,73.32,7372.649902,29.46,34.36,0.926232,24.86,29.82,783.64,601.9,84.97,28.56,0,417.9,0.13,0.13,0,0,0.25,-0.56,0.2,0.05,9.93,9.74,46.62,34.24,0.02,98.77,95.83,96.51,0,0.67,2.31,6.69,7,0.02,1.2,278,0.469,0.245474577,2.699539185,0.193805007,0.346377709,0.162857455,6.585560885,0.878892794,2.834529927,3.713422769,1.39759946,1.474539047,2.872138124,1.410293554,0.581493211,1.991786722,0,19.8,0.33,68.53,0,"Yes",1185612.47,-218037.1612,1,1
"3420",122258700,93,7,21.93,41.36,49.76,745.4530029,60.95,1.84,1.56024,23.91,28.72,1049.73,758.1,226.06,82.09,0,292.24,14.64,14.28,0.33,0.03,3.55,-0.3,0.51,3.04,18.51,0.83,35,2.03,0.01,95.42,71.02,89.34,0,0.67,5.1,38.85,8,30.44,1.87,9159,1.268,0.40077883,28.45529747,0.259686437,1.043663202,-2.491319214,10.67537643,1.736931059,4.492305059,6.229235974,2.488378922,1.957761504,4.446140426,2.828833562,1.273710849,4.102544241,0,191.6,0.33,87.62,0,"Yes",1177724.472,-70258.70631,1,1
"3421",135251100,96.12,3.88,21.97,26.84,40.98,634.4589844,123.32,0.66,2.2210901,22.8,28.11,709.73,582.8,72.66,27.92,0.01,358.88,1.37,0.22,0.1,1.05,0.01,0,0,0.01,11.49,10.11,61.75,0.76,0.01,94.37,99.28,94.73,0,0.69,4.26,21.74,21,0.4,1.99,3454,0.557,0,14.73223114,0.03577229,1.380170333,-1.397652806,6.709844676,0.92294553,2.943472179,3.866417089,1.250704838,1.592722129,2.843427919,1.296502887,0.533515074,1.830017669,0,10.8,0.31,42.62,0.54,"Yes",1384765.28,-295275.6615,1,1
"3422",179597700,95.8,4.2,20.5,35.12,47.92,539.8109741,140.37,2.15,2.0060501,22.89,28.22,723.87,592.93,76.17,28.69,0.01,358.51,1.87,0.33,0.36,1.19,0.04,0,0.01,0.03,10.74,8.84,45.36,1.37,0.01,94.88,96.46,95.1,0,0.69,6.26,36.25,36,0.48,2.51,5871,1.463,0,17.29342651,0.038342591,1.463134656,-1.782900581,6.910451643,0.932803333,3.054032924,3.986836227,1.273162901,1.650452485,2.923615793,1.358444821,0.57234273,1.930787541,0,18.8,0.31,33.87,1.37,"Yes",1379060.212,-288105.3768,1,2
"3423",120417300,97.57,2.43,12.77,21.42,29.92,273.0069885,46.88,1.39,2.72981,22.72,28.12,779.03,633.07,91.35,33.32,0.13,318.88,2.52,0.97,1.26,0.29,0.12,0.05,0.1,0.02,2.65,0.11,54.03,0.81,0,95.53,99.13,96.78,0,0.63,2.99,39.43,39,0.76,1.56,888,0.51,0,19.68782616,0.045532612,1.660750953,-2.087883971,7.940225171,1.191793422,3.276841222,4.468634943,1.58832419,1.883266239,3.471590429,1.747174913,0.619561039,2.366736092,0,27.3,0.37,21.17,8.4,"Yes",1377495.579,-243317.1024,1,3
"3424",110016000,84.88,15.12,21.57,57.6,62.47,2317.169922,1.35,14.71,1.2123801,23.18,28.51,796.45,645.83,103.51,37.82,0.01,336.12,6.82,6.19,0.56,0.07,1.28,0.18,0.55,0.73,7.83,0.28,19.22,13.82,0.01,96.84,90.76,91,0,0.72,4.99,53.58,53,0.97,1.93,276,0.795,0,35.31920624,0.220638661,2.293618118,-1.576237781,7.869292169,1.08797656,3.272483421,4.360460207,1.564406165,1.944426063,3.508832228,1.599416672,0.625905677,2.225322503,0,0,0.28,19.67,21.17,"Yes",1352754.79,-224170.9161,1,1
"3425",149508000,95.64,4.36,26.88,31.42,45.82,596.5430298,160.64,0.32,3.1657701,23.06,28.31,774.85,630.27,93.33,33.45,0,342.12,4.65,3.2,0.1,1.35,0.07,-0.02,0.04,0.03,9.61,4.93,55.65,0.39,0.01,93.87,100,94.09,0,0.65,2.89,31.41,31,0.62,1.02,179,0.407,0.002137009,14.65869808,0.072759018,1.215375645,-1.590266788,7.54053541,1.018317964,3.334046788,4.352364876,1.499684111,1.688486423,3.18817048,1.527355854,0.618864315,2.146220655,0.7,74,0.35,39.17,3.89,"Yes",1322419.998,-243513.9801,1,4
"3426",79804800,97.1,2.9,16.78,18.41,27.87,2180.23999,41.24,0.77,2.46543,23.18,28.32,916.17,718.93,156.13,58.12,0.04,283,24.78,24.76,0,0.02,0.04,0.01,0.03,0.01,26.19,1.4,64.32,0.9,0,96.06,100,97.08,0,0.7,5.17,3.39,3,0.87,1.86,2145,0.634,0.63357091,6.545955658,0.259193549,0.598785957,-0.046804754,8.861330287,1.42351828,3.820980145,5.244498347,2.112577239,1.504253902,3.616831863,2.326342432,0.783715255,3.11005761,0,37.9,0.3,6.79,7.91,"No",1326387.173,-153135.7208,0,4
"3427",117753300,97.73,2.27,14.2,19.86,28.68,762.8790283,37.36,1.02,2.68366,23.18,28.24,937.07,729.07,174.06,65.79,0.11,282.68,21.89,21.89,0,0,0.11,-0.04,0.07,0.04,22.99,1.07,59.82,1.02,0,95.99,99.8,97.48,0,0.67,3.78,12.31,12,0.47,1.52,374,0.65,0.747418523,11.13117886,0.34149195,0.973871791,-0.163457381,8.575898012,1.230894134,4.002237486,5.233131211,1.934134446,1.408632355,3.342766801,1.97110105,0.817174558,2.788275607,0,144.9,0.33,19.89,1.85,"Yes",1296075.315,-162275.872,1,5
"3428",85153500,96.85,3.15,20.41,20.79,32.79,326.8559875,35.38,1.12,2.5989599,23.26,28.37,984.61,765.05,188.89,69.85,0.03,247.27,15.04,15.04,0,0.01,0.08,0.03,0.08,0,15.68,0.63,58.71,1.54,0.01,95.09,99.5,96.86,0,0.65,3.41,20.56,8,12.98,1.13,365,0.469,0.266976684,15.75162506,0.244248221,0.838703499,-0.931882933,9.191338355,1.419379345,4.024946252,5.444325485,2.112921727,1.634091079,3.747012821,2.3411633,0.877779383,3.218943508,0.3,57.3,0.35,55.5,0.22,"Yes",1322952.581,-134452.6292,1,3
"3429",92543400,94.67,5.33,20.42,27.86,37.31,500.8299866,29.22,3.88,2.0894201,23.26,28.29,918.39,718.21,157.1,56.36,0.07,291.16,26.64,26.61,0.02,0.01,0.45,0.33,0.34,0.11,27.85,1.09,49.33,3.66,0,97.09,89.44,93.03,0,0.69,4.93,13.88,12,1.63,1.75,945,0.425,0.004493027,14.72868729,0.076389551,0.93533235,-0.689585091,8.22490054,1.152728048,3.776362259,4.929090307,1.846889518,1.448920715,3.295810233,1.975946072,0.793141133,2.769087204,0,35.1,0.31,11.36,0.13,"Yes",1284159.475,-168867.1534,1,1
"3430",145323900,95.76,4.24,20.38,29.65,39.98,667.9060059,65.79,2.48,2.2021101,23.38,28.42,919.63,716.81,157.12,56.64,0.07,294.8,20.19,20.06,0.09,0.04,0.25,0.14,0.21,0.03,21.29,1.06,57.85,2.39,0,96.38,96.7,96.48,0,0.66,3.15,15.11,13,1.66,1.16,569,0.441,0,13.63131428,0.068031525,0.853862808,-0.632698715,8.288664477,1.220763066,3.772352616,4.993116194,1.913603473,1.381945111,3.295548282,2.08403972,0.793600842,2.877640562,0,96.5,0.34,26.67,0,"Yes",1279454.803,-163075.221,1,5
"3431",97087500,93.11,6.89,17.6,21.1,29.15,214.5200043,18.59,4.14,2.5357001,23.34,28.39,935.46,727.49,168.4,62.59,0.08,284.79,27.6,27.59,0.01,0,0.24,0.11,0.2,0.03,28.98,1.35,55.4,5.91,0.01,94.65,95.3,95.03,0,0.68,4.41,5.08,2,2.95,1.05,1140,1.157,0,5.626289845,0.028650207,0.352536122,-0.259494744,8.624536957,1.283227202,3.927055988,5.210284189,2.025964462,1.388288308,3.414252837,2.126068569,0.818083334,2.944151903,0,29.1,0.32,14.95,0,"No",1287196.794,-155505.516,0,2
"3432",156016800,93.7,6.3,29.14,17.73,36.41,617.1729736,148.65,4.72,2.9589801,23.19,28.18,1037.39,789.08,235.13,85.12,0.14,247.03,29.14,26.36,2.62,0.16,0.04,0.02,0.04,0,31.02,1.87,45.72,3.03,0.02,86.38,86.83,86.48,0,0.64,10.35,9.83,0,9.83,2.53,2638,3.124,1.812174082,4.388711929,0.719166085,0.580937781,0.559320487,9.389271877,1.525095781,4.099433186,5.624528651,2.144974885,1.619768874,3.764743225,2.78718994,1.218384746,4.005574686,0,129.2,0.36,76.03,0,"Yes",1276323.967,-86694.86625,1,3
"3433",103098600,96.54,3.46,17.39,21.67,32.16,1282.359985,59.76,1.13,3.026,23.67,28.61,971.04,742.06,191.85,68.25,0.02,295.69,16.72,16.58,0.08,0.06,0.1,0.08,0.1,0,17.77,1.05,64.72,1.2,0,96.9,99.83,97.47,0,0.62,2.07,14.14,3,11.35,0.64,839,0.302,0.00832795,9.46763134,0.022448752,0.598863232,-0.536993564,8.981209496,1.463219842,3.875332981,5.338553243,2.133797821,1.50885853,3.642656215,2.613368035,0.974390965,3.587758484,0,255.8,0.38,59.54,0.35,"No",1252910.019,-116753.2265,0,4
"3434",132848100,95.1,4.9,21.84,27.37,39.38,1745.430054,79.8,3.16,2.75174,23.87,28.77,978.16,741.21,186.15,65.89,0.01,298.78,20.41,20.36,0.02,0.03,0.05,0.03,0.04,0.01,21.36,0.94,47.93,2.61,0.05,90.33,96.11,92.07,0,0.63,4.96,23.05,4,19.2,1.6,6022,1.172,0,17.34840012,0.041286134,1.103651419,-0.987600044,9.262233662,1.450180785,4.078249948,5.528430733,2.073577822,1.660225467,3.733802626,2.500701359,1.067945861,3.568647197,0,233.7,0.37,57.4,0.22,"Yes",1248163.379,-109472.4989,1,3
"3435",61036200,97.36,2.64,18.48,29.82,40.7,254.4589996,31.08,0.47,1.8198299,23.6,28.6,995.46,763.38,193.56,69.1,0.01,265.17,16.4,16.4,0,0,0.03,0.01,0.03,0,17.2,0.8,53.4,0.69,0.01,89.3,98.09,91.64,0,0.65,8.92,19.76,4,16.23,2.25,1695,2.789,2.791338682,10.5088768,1.168260526,1.175222283,0.68400067,9.306504021,1.507711389,4.035580228,5.543291617,2.136387408,1.626824996,3.763212404,2.734725457,1.36566289,4.100388346,0,153.3,0.35,62.01,0.63,"Yes",1286304.682,-102039.0934,1,5
"3436",149213700,96.12,3.88,20.66,29.27,39.01,473.3540039,104.25,1.12,1.70938,23.22,28.2,1044.44,790.34,240.27,86.87,0.16,246.52,17.26,17.06,0.16,0.05,0.05,0.04,0.04,0.01,18.02,0.75,51.32,1.36,1.61,95.6,97.1,95.83,0,0.65,3.36,24.29,2,22.69,1.2,1209,0.637,4.467793942,9.588287354,1.660073054,1.194950265,1.149945261,8.90397437,1.431065955,3.883072792,5.314138702,2.018188652,1.571647047,3.589835379,2.63520982,1.217905117,3.853115117,0,101.9,0.35,58.94,0.47,"No",1268743.347,-79557.71075,0,3
"3437",102930300,94.73,5.27,19.92,48.27,57.24,349.9020081,49.37,2.99,1.2103601,24,28.82,1141.69,802.61,291.8,102.92,0.03,255.45,45.91,23.22,0.54,22.15,0.33,0.15,0.22,0.12,48.98,2.95,17.39,3.23,0,97.45,99.66,98.12,15,0.67,3.56,26.62,4,22.23,1.12,533,0.379,0,16.34230995,0.135777481,0.730404697,-1.676990562,9.291763728,1.658027948,3.664034147,5.322062095,2.532872232,1.436829003,3.969701907,3.02824706,1.39415843,4.422405092,0,196.5,0.33,66.82,4.51,"Yes",1185644.963,-5564.98998,1,3
"3438",153676800,90.15,9.85,28.82,47.18,57.53,5625.729981,99.51,1.6,1.6341799,24.05,28.85,1158.29,811.92,302.88,106.91,0.02,249.72,41.26,29.14,1.96,10.16,6.55,0.01,0.72,5.83,48.32,1.23,12.89,1.51,0.08,98.22,98.1,98.21,43,0.67,2.82,33.66,6,27.25,0.82,349,0.314,0.010576743,14.62292099,0.120416473,0.647801061,-1.484448519,9.793174594,1.805578774,3.69349786,5.499077256,2.823312171,1.470784888,4.294097338,3.426039171,1.474642774,4.90068168,0,232.5,0.33,47.11,9.11,"Yes",1188688.741,7594.188307,1,3
"3439",116034300,73.98,26.02,41.48,39.27,51.73,1557,31.16,23.9,1.97953,24.14,28.96,1210.61,839.15,349.89,121.03,0,248.92,54.01,50.32,1.13,2.56,5.29,-0.59,0.49,4.8,59.79,0.99,4.29,19.93,0.02,97.54,94.39,95.35,68,0.68,4.05,11.43,0,11.42,1.16,1768,0.491,0.065641798,2.625671864,0.051882991,0.129403188,-0.273154844,9.652264332,1.711452044,3.549000354,5.260452461,2.817751937,1.574059758,4.391811696,3.503238443,1.656361896,5.15959992,0,22.6,0.32,42,0.78,"Yes",1194705.931,36630.92377,1,3
"3440",143712000,91.26,8.74,27.02,55.44,65.07,334.9519958,81.42,5.35,1.04398,24.11,28.98,1189.94,822.69,333.09,113.21,0.03,259.63,18.33,16.11,1.46,0.77,3.01,0.17,0.73,2.28,20.81,0.19,17.77,3.99,0.02,96.8,89.73,94.86,0,0.67,6.3,50.38,5,45.58,1.43,3607,1.303,0.439328671,17.57314682,0.35088241,0.874159613,-1.847334317,9.793066009,1.696121162,3.477034514,5.1731551,2.852109572,1.767801341,4.619910913,3.47867893,1.620870715,5.099549645,0,94.4,0.33,90.88,0,"No",1180803.64,32512.25082,0,5
"3441",87174000,97.74,2.26,15.94,28.57,36.78,2239.120117,35.99,0.18,2.1647201,23.75,28.66,1104.67,814.55,264.23,93.9,0.11,247.87,31.36,31.15,0.12,0.09,0.28,0.03,0.15,0.14,33.36,1.87,48.29,0.48,0.33,97.49,98.32,97.58,0,0.68,3.47,13.94,0,13.94,1.35,1690,0.473,2.024757385,4.783698082,0.582753007,0.344298935,-0.033260385,8.867532877,1.410789633,3.766306019,5.177095639,2.085177099,1.605260139,3.690437238,2.40496067,1.282073303,3.687033973,0,128,0.32,50.91,1.93,"No",1235965.909,-39953.75476,0,4
"3442",94847400,93.71,6.29,30.9,25.81,43.82,370.3930054,101.68,1.74,2.35853,23.35,28.32,1149.41,848.05,306.83,114.24,0.2,225.27,41.88,41.62,0.13,0.13,0.26,0.06,0.12,0.14,44.58,2.56,26.62,2.25,0.02,96.61,92.54,96.06,22,0.67,6.48,19.93,0,19.93,1.86,1842,1.693,0.207048371,4.969161034,0.096129346,0.244129163,-0.974315472,8.718514347,1.359329564,3.754733943,5.114063708,2.08961627,1.514834308,3.604450635,2.419722856,1.252027276,3.671750185,0,106.2,0.33,23.8,6.38,"Yes",1279849.493,-23703.54653,1,4
"3443",62675100,94.41,5.59,33.1,19.86,42.58,364.6029968,80.64,0.74,3.4100299,23.31,28.27,1045.19,791.51,217.47,80.07,0.13,234.1,33.79,33.73,0.06,0.01,0.06,0.06,0.06,0,36.03,2.24,46.54,0.74,2.31,95.83,89.89,95,20,0.64,3.05,11.27,0,11.19,1.1,1319,0.723,0.179037616,6.803429127,0.216075739,0.529241349,-1.014304938,9.012501024,1.399831527,3.800162179,5.199993273,1.999412618,1.813095066,3.812507384,2.414630541,1.734209132,4.148839691,0,238.6,0.36,72.21,0,"Yes",1291443.786,-62992.09504,1,3
"3444",48815100,94.24,5.76,33.87,15.36,39.81,297.7189941,64.21,0.56,3.92855,23.37,28.34,1061.48,795.55,223.71,82.84,0.14,229.34,58.43,57.65,0.72,0.06,0,0,0,0,59.96,1.53,29.14,0.87,0.96,93.79,99.48,94.51,61,0.65,3.59,5.48,0,5.48,1.29,881,0.657,0.058371283,2.218108654,0.069789373,0.174758555,-0.327605987,8.810333277,1.432126927,3.636847292,5.068974218,2.068727538,1.672631521,3.741359279,2.433923443,1.369243206,3.803166436,0,43.6,0.35,85.45,0,"Yes",1279953.542,-55218.2095,1,4
